2015-08-06T14:31:22.720+0200,368,Transaction Controller (anonymous),200,Users 1-1,true,156126,1,1,364,1,0,MacBook-Pro.local
2015-08-06T14:31:23.192+0200,471,Log in,200,Users 1-1,true,30542,1,1,471,1,0,MacBook-Pro.local
2015-08-06T14:31:23.503+0200,310,Front-page (authenticated),200,Users 1-1,true,52443,1,1,309,1,0,MacBook-Pro.local
2015-08-06T14:31:23.990+0200,486,Site map (authenticated),200,Users 1-1,true,32665,1,1,486,1,0,MacBook-Pro.local
2015-08-06T14:31:24.433+0200,442,Dashboard,200,Users 1-1,true,31045,1,1,441,1,0,MacBook-Pro.local
2015-08-06T14:31:24.890+0200,457,Dashboard edit,200,Users 1-1,true,42441,1,1,457,1,0,MacBook-Pro.local
2015-08-06T14:31:25.140+0200,249,Dashboard - add calendar portlet,200,Users 1-1,true,42441,1,1,249,1,0,MacBook-Pro.local
2015-08-06T14:31:25.582+0200,441,Manage portlets,200,Users 1-1,true,35789,1,1,441,1,0,MacBook-Pro.local
2015-08-06T14:31:26.040+0200,457,Manage portlets - add calendar portlet,200,Users 1-1,true,35789,1,1,457,1,0,MacBook-Pro.local
2015-08-06T14:31:26.337+0200,296,Personal preferences,200,Users 1-1,true,42574,1,1,296,1,0,MacBook-Pro.local
2015-08-06T14:31:26.791+0200,453,Personal information,200,Users 1-1,true,36223,1,1,453,1,0,MacBook-Pro.local
2015-08-06T14:31:27.408+0200,617,Folder contents,200,Users 1-1,true,101416,1,1,617,1,0,MacBook-Pro.local
2015-08-06T14:31:27.911+0200,502,Manage content rules,200,Users 1-1,true,36340,1,1,502,1,0,MacBook-Pro.local
2015-08-06T14:31:28.172+0200,260,Sharing,200,Users 1-1,true,40702,1,1,260,1,0,MacBook-Pro.local
2015-08-06T14:31:29.009+0200,836,Add Folder (dexterity),200,Users 1-1,true,67844,1,1,132,1,0,MacBook-Pro.local
2015-08-06T14:31:29.010+0200,6289,Transaction Controller (authenticated),200,Users 1-1,true,628254,1,1,5571,1,0,MacBook-Pro.local
2015-08-06T14:31:29.082+0200,72,Front-page (anonymous),200,Users 1-1,true,25293,1,1,72,1,0,MacBook-Pro.local
2015-08-06T14:31:29.122+0200,39,Login page (anonymous),200,Users 1-1,true,23535,1,1,38,1,0,MacBook-Pro.local
2015-08-06T14:31:29.171+0200,49,Site map (anonymous),200,Users 1-1,true,22188,1,1,49,1,0,MacBook-Pro.local
2015-08-06T14:31:29.205+0200,33,Accessibility info (anonymous),200,Users 1-1,true,23077,1,1,33,1,0,MacBook-Pro.local
2015-08-06T14:31:29.310+0200,105,Contact info (anonymous),200,Users 1-1,true,29185,1,1,105,1,0,MacBook-Pro.local
2015-08-06T14:31:29.359+0200,48,Search (anonymous),200,Users 1-1,true,32848,1,1,47,1,0,MacBook-Pro.local
2015-08-06T14:31:29.359+0200,349,Transaction Controller (anonymous),200,Users 1-1,true,156126,1,1,344,1,0,MacBook-Pro.local
2015-08-06T14:31:29.807+0200,447,Log in,200,Users 1-1,true,30542,1,1,446,1,0,MacBook-Pro.local
2015-08-06T14:31:30.110+0200,303,Front-page (authenticated),200,Users 1-1,true,52649,1,1,303,1,0,MacBook-Pro.local
2015-08-06T14:31:30.562+0200,450,Site map (authenticated),200,Users 1-1,true,32665,1,1,450,1,0,MacBook-Pro.local
2015-08-06T14:31:31.001+0200,438,Dashboard,200,Users 1-1,true,31045,1,1,438,1,0,MacBook-Pro.local
2015-08-06T14:31:31.534+0200,532,Dashboard edit,200,Users 1-1,true,42441,1,1,532,1,0,MacBook-Pro.local
2015-08-06T14:31:31.797+0200,262,Dashboard - add calendar portlet,200,Users 1-1,true,42441,1,1,262,1,0,MacBook-Pro.local
2015-08-06T14:31:32.284+0200,486,Manage portlets,200,Users 1-1,true,35789,1,1,486,1,0,MacBook-Pro.local
2015-08-06T14:31:32.734+0200,450,Manage portlets - add calendar portlet,200,Users 1-1,true,35789,1,1,450,1,0,MacBook-Pro.local
2015-08-06T14:31:33.195+0200,461,Personal preferences,200,Users 1-1,true,42574,1,1,460,1,0,MacBook-Pro.local
2015-08-06T14:31:33.424+0200,228,Personal information,200,Users 1-1,true,36223,1,1,228,1,0,MacBook-Pro.local
2015-08-06T14:31:34.032+0200,607,Folder contents,200,Users 1-1,true,103403,1,1,606,1,0,MacBook-Pro.local
2015-08-06T14:31:34.545+0200,513,Manage content rules,200,Users 1-1,true,36546,1,1,513,1,0,MacBook-Pro.local
2015-08-06T14:31:34.827+0200,281,Sharing,200,Users 1-1,true,40908,1,1,281,1,0,MacBook-Pro.local
2015-08-06T14:31:35.665+0200,837,Add Folder (dexterity),200,Users 1-1,true,68050,1,1,132,1,0,MacBook-Pro.local
2015-08-06T14:31:35.666+0200,6307,Transaction Controller (authenticated),200,Users 1-1,true,631065,1,1,5587,1,0,MacBook-Pro.local
2015-08-06T14:31:35.738+0200,71,Front-page (anonymous),200,Users 1-1,true,25293,1,1,71,1,0,MacBook-Pro.local
2015-08-06T14:31:35.777+0200,38,Login page (anonymous),200,Users 1-1,true,23535,1,1,37,1,0,MacBook-Pro.local
2015-08-06T14:31:35.821+0200,44,Site map (anonymous),200,Users 1-1,true,22188,1,1,44,1,0,MacBook-Pro.local
2015-08-06T14:31:35.854+0200,32,Accessibility info (anonymous),200,Users 1-1,true,23077,1,1,32,1,0,MacBook-Pro.local
2015-08-06T14:31:35.954+0200,99,Contact info (anonymous),200,Users 1-1,true,29185,1,1,99,1,0,MacBook-Pro.local
2015-08-06T14:31:36.000+0200,45,Search (anonymous),200,Users 1-1,true,32848,1,1,45,1,0,MacBook-Pro.local
2015-08-06T14:31:36.001+0200,335,Transaction Controller (anonymous),200,Users 1-1,true,156126,1,1,328,1,0,MacBook-Pro.local
2015-08-06T14:31:36.464+0200,463,Log in,200,Users 1-1,true,30542,1,1,463,1,0,MacBook-Pro.local
2015-08-06T14:31:37.004+0200,539,Front-page (authenticated),200,Users 1-1,true,52855,1,1,539,1,0,MacBook-Pro.local
2015-08-06T14:31:37.251+0200,247,Site map (authenticated),200,Users 1-1,true,32665,1,1,246,1,0,MacBook-Pro.local
2015-08-06T14:31:37.691+0200,440,Dashboard,200,Users 1-1,true,31045,1,1,440,1,0,MacBook-Pro.local
2015-08-06T14:31:38.147+0200,455,Dashboard edit,200,Users 1-1,true,42441,1,1,454,1,0,MacBook-Pro.local
2015-08-06T14:31:38.611+0200,464,Dashboard - add calendar portlet,200,Users 1-1,true,42441,1,1,464,1,0,MacBook-Pro.local
2015-08-06T14:31:38.901+0200,289,Manage portlets,200,Users 1-1,true,35789,1,1,289,1,0,MacBook-Pro.local
2015-08-06T14:31:39.391+0200,489,Manage portlets - add calendar portlet,200,Users 1-1,true,35789,1,1,489,1,0,MacBook-Pro.local
2015-08-06T14:31:39.846+0200,454,Personal preferences,200,Users 1-1,true,42574,1,1,454,1,0,MacBook-Pro.local
2015-08-06T14:31:40.306+0200,459,Personal information,200,Users 1-1,true,36223,1,1,459,1,0,MacBook-Pro.local
2015-08-06T14:31:40.698+0200,392,Folder contents,200,Users 1-1,true,105308,1,1,392,1,0,MacBook-Pro.local
2015-08-06T14:31:41.204+0200,505,Manage content rules,200,Users 1-1,true,36752,1,1,505,1,0,MacBook-Pro.local
2015-08-06T14:31:41.775+0200,570,Sharing,200,Users 1-1,true,41114,1,1,570,1,0,MacBook-Pro.local
2015-08-06T14:31:42.558+0200,783,Add Folder (dexterity),200,Users 1-1,true,68256,1,1,145,1,0,MacBook-Pro.local
2015-08-06T14:31:42.559+0200,6558,Transaction Controller (authenticated),200,Users 1-1,true,633794,1,1,5909,1,0,MacBook-Pro.local
2015-08-06T14:31:42.634+0200,75,Front-page (anonymous),200,Users 1-1,true,25293,1,1,74,1,0,MacBook-Pro.local
2015-08-06T14:31:42.667+0200,33,Login page (anonymous),200,Users 1-1,true,23535,1,1,33,1,0,MacBook-Pro.local
2015-08-06T14:31:42.711+0200,43,Site map (anonymous),200,Users 1-1,true,22188,1,1,43,1,0,MacBook-Pro.local
2015-08-06T14:31:42.740+0200,29,Accessibility info (anonymous),200,Users 1-1,true,23077,1,1,29,1,0,MacBook-Pro.local
2015-08-06T14:31:42.839+0200,98,Contact info (anonymous),200,Users 1-1,true,29185,1,1,98,1,0,MacBook-Pro.local
2015-08-06T14:31:42.882+0200,43,Search (anonymous),200,Users 1-1,true,32848,1,1,43,1,0,MacBook-Pro.local
2015-08-06T14:31:42.883+0200,324,Transaction Controller (anonymous),200,Users 1-1,true,156126,1,1,320,1,0,MacBook-Pro.local
2015-08-06T14:31:43.116+0200,233,Log in,200,Users 1-1,true,30542,1,1,233,1,0,MacBook-Pro.local
2015-08-06T14:31:43.640+0200,524,Front-page (authenticated),200,Users 1-1,true,53061,1,1,524,1,0,MacBook-Pro.local
2015-08-06T14:31:44.158+0200,517,Site map (authenticated),200,Users 1-1,true,32665,1,1,517,1,0,MacBook-Pro.local
2015-08-06T14:31:44.390+0200,231,Dashboard,200,Users 1-1,true,31045,1,1,231,1,0,MacBook-Pro.local
2015-08-06T14:31:44.855+0200,464,Dashboard edit,200,Users 1-1,true,42441,1,1,464,1,0,MacBook-Pro.local
2015-08-06T14:31:45.370+0200,514,Dashboard - add calendar portlet,200,Users 1-1,true,42441,1,1,514,1,0,MacBook-Pro.local
2015-08-06T14:31:45.647+0200,276,Manage portlets,200,Users 1-1,true,35789,1,1,276,1,0,MacBook-Pro.local
2015-08-06T14:31:46.100+0200,452,Manage portlets - add calendar portlet,200,Users 1-1,true,35789,1,1,452,1,0,MacBook-Pro.local
2015-08-06T14:31:46.646+0200,546,Personal preferences,200,Users 1-1,true,42574,1,1,546,1,0,MacBook-Pro.local
2015-08-06T14:31:47.088+0200,442,Personal information,200,Users 1-1,true,36223,1,1,442,1,0,MacBook-Pro.local
2015-08-06T14:31:47.495+0200,406,Folder contents,200,Users 1-1,true,105514,1,1,406,1,0,MacBook-Pro.local
2015-08-06T14:31:48.004+0200,508,Manage content rules,200,Users 1-1,true,36958,1,1,508,1,0,MacBook-Pro.local
2015-08-06T14:31:48.477+0200,472,Sharing,200,Users 1-1,true,41320,1,1,472,1,0,MacBook-Pro.local
2015-08-06T14:31:49.343+0200,865,Add Folder (dexterity),200,Users 1-1,true,68462,1,1,139,1,0,MacBook-Pro.local
2015-08-06T14:31:49.344+0200,6461,Transaction Controller (authenticated),200,Users 1-1,true,634824,1,1,5724,1,0,MacBook-Pro.local
2015-08-06T14:31:49.418+0200,74,Front-page (anonymous),200,Users 1-1,true,25293,1,1,74,1,0,MacBook-Pro.local
2015-08-06T14:31:49.454+0200,36,Login page (anonymous),200,Users 1-1,true,23535,1,1,36,1,0,MacBook-Pro.local
2015-08-06T14:31:49.501+0200,46,Site map (anonymous),200,Users 1-1,true,22188,1,1,46,1,0,MacBook-Pro.local
2015-08-06T14:31:49.535+0200,34,Accessibility info (anonymous),200,Users 1-1,true,23077,1,1,34,1,0,MacBook-Pro.local
2015-08-06T14:31:49.637+0200,101,Contact info (anonymous),200,Users 1-1,true,29185,1,1,101,1,0,MacBook-Pro.local
2015-08-06T14:31:49.687+0200,49,Search (anonymous),200,Users 1-1,true,32848,1,1,48,1,0,MacBook-Pro.local
2015-08-06T14:31:49.687+0200,343,Transaction Controller (anonymous),200,Users 1-1,true,156126,1,1,339,1,0,MacBook-Pro.local
2015-08-06T14:31:49.913+0200,226,Log in,200,Users 1-1,true,30542,1,1,226,1,0,MacBook-Pro.local
2015-08-06T14:31:50.436+0200,522,Front-page (authenticated),200,Users 1-1,true,53267,1,1,522,1,0,MacBook-Pro.local
2015-08-06T14:31:50.899+0200,462,Site map (authenticated),200,Users 1-1,true,32665,1,1,462,1,0,MacBook-Pro.local
2015-08-06T14:31:51.137+0200,237,Dashboard,200,Users 1-1,true,31045,1,1,237,1,0,MacBook-Pro.local
2015-08-06T14:31:51.694+0200,557,Dashboard edit,200,Users 1-1,true,42441,1,1,557,1,0,MacBook-Pro.local
2015-08-06T14:31:52.154+0200,459,Dashboard - add calendar portlet,200,Users 1-1,true,42441,1,1,459,1,0,MacBook-Pro.local
2015-08-06T14:31:52.591+0200,436,Manage portlets,200,Users 1-1,true,35789,1,1,436,1,0,MacBook-Pro.local
2015-08-06T14:31:52.822+0200,230,Manage portlets - add calendar portlet,200,Users 1-1,true,35789,1,1,230,1,0,MacBook-Pro.local
